"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","X082_1.mzData","X085_1.mzData","X088_1.mzData","X092_1.mzData","X095_1.mzData","X429_1.mzData","X430_1.mzData","X431_1.mzData","X433_1.mzData","X434_1.mzData","X435_1.mzData","X436_1.mzData","X442_1.mzData","X443_1.mzData","X444_1.mzData","X446_1.mzData","X447_1.mzData","X448_1.mzData","X450_1.mzData","X451_1.mzData","X452_1.mzData","X455_1.mzData","X458_1.mzData","X459_1.mzData","X462_1.mzData","X463_1.mzData","X465_1.mzData","X466_1.mzData","X472_1.mzData","X474_1.mzData","X477_1.mzData","X478_1.mzData","X480_1.mzData","X484_1.mzData","X489_1.mzData","X491_1.mzData","X493_1.mzData","X495_1.mzData","X496_1.mzData","X497_1.mzData","X501_1.mzData","X502_1.mzData","X503_1.mzData","X513_1.mzData","X515_1.mzData","X516_1.mzData","X523_1.mzData","X526_1.mzData","X528_1.mzData","X533_1.mzData","X534_1.mzData","X535_1.mzData","X537_1.mzData","X538_1.mzData","X550_1.mzData","X557_1.mzData","X560_1.mzData","X562_1.mzData","X564_1.mzData","X565_1.mzData","X566_1.mzData","isotopes","adduct","pcgroup"
"12",45,45,45,868.843994140625,867.294006347656,870.794006347656,57,57,488290.049999999,1003376.30301698,510865.450000006,779778.650000004,490449.899999997,919491.100000002,607591.1,498446.050000001,917084.850000003,519924.3,398363.15,602678.1,620756.2,927258.8,364692.300000001,690656.050000001,613991.099999999,586591.500000002,820344.949999999,943764.850000001,1015563.17318998,765809.450000002,511621.450000001,606520.250000001,848326.750000001,1184006.29999999,933783.850000003,687225.1,801932.099999999,885851.900000004,637840.2,853342.950000001,501020.550000001,515440.050000003,733751.400000001,518835.7,513972.949999995,578303.2,793302.349999996,755124.150000003,671971.699999999,769879.199999998,538616.900000006,776542.199999999,524402.999999998,539630.350000003,685490.900000001,670449.849999997,950053.950000001,822035.599999999,654562.049999999,700702.349999999,518602.349999994,525679.25,849670.499999999,586311.75,941372.816186362,504917.299999997,1035740.47546024,783509.85,753337.400000004,"","","12"
"13",45,45,45,809.869018554688,809.643981933594,810.243957519531,40,40,71999.1500000005,89434.6500000003,88508.2000000011,90534.6499999991,98844.4000000006,73585.0876689055,64669.25,85212.2499999998,56496.6500000005,68729.3499999992,68618.5499999996,73803.15,39118.1790581781,84930.5499999995,56829.2374902674,52999.9999999993,43030.45,50306.9500000002,53306.1,83071.7000000008,120122.746307373,72058.4500000002,37000.9000000001,68510.3,78120.5000000005,39138.5291253167,56612.886776486,51649,73133.6912817053,43893.6948134964,54348.4793057828,63318.4088992557,50795.3999999996,51584.0701854809,88254.7,56318.2858045423,59639.8499999996,68918.8773762471,49043.6999999994,49069.2,83475.1999999992,67195.5999999994,87052.6500000003,84162.9000000008,48386.4096358016,47086.3050063776,52290.0225145495,52299.1225445722,57728.4000000003,85760.0407615195,44330.296253926,64024.9500000002,90169.9499999991,97016.6000000006,53265.8000000005,48840.4128343232,58426.25,87185.6000000005,56565.6499999998,68662.5999999996,86804.9040726642,"","","37"
"14",45,45,45,412.731292724609,412.474334716797,413.331909179688,36,36,228207.75,485239.15,491366.800000001,243672.22497988,418622.75,1134555.95,775515.699999999,563429.6,62447.4934560245,102791.656192111,1367995.95,29312.4960264868,19044.7931064704,771943.999999999,660966,46323.3589848784,80659.7231419881,959420.049999998,286838.7,487764.499999999,294099.85,694054.849999997,47655.9074858046,617095.549999999,532333.900000002,31484.8355655967,198239.05,18256.7098698591,774118.5,56289.8689861687,332293.200000001,310945.149999999,28239.3525680693,25298.5747655233,1095721.45,152392.15,350587.399999999,611940.8,350166.899999999,226119.850000001,362095.4,209098.506623856,298244.850000001,1087837.25,129031.659298132,139983.242486448,27755.4749038539,257163.65,74586.6884433287,116682.141848194,41471.4135238805,1179281.4,459758.200000001,1080289.2,31425.0043302837,25526.4700190226,16844.9623818922,122985.27008531,95869.8341633262,269662.05,407552.500000001,"[3][M]+","","14"
"15",45,45,45,854.242858886719,853.738647460938,857.994018554688,48,48,74751.1500000007,107296.001427261,85198.5,73500.4000000003,97729.9,69234.7999999995,46473.5999999998,63124.7000000003,116135.085290378,111245.65,47808.0499999998,58789.3500000008,60665.3500000007,96184.6999999997,52645.0000000002,115680.5,80319.9999999994,88161.1000000007,70574.25,112637.400000001,174140.036486846,87749.2999999994,71867.3999999992,82226.1039922378,110976.650000001,91189.9999999997,147166.2,90129,261235.850000002,84410.7500000002,93461.55,374741.589207391,56136.3000000001,108505.85,76421.6000000003,51634.9000000001,84208.75,53426.6739201265,130858.8,80280.3499999998,74502.9499999999,81068.3500000002,255186.388673356,76917.6613123277,51639.4055436078,83861.1499999995,66020.2999999998,71234.0999999998,81533.2999999996,76513.1999999999,54818.358847757,58629.9981236951,77180.4,100503.3,90181.1499999998,50569.5000000005,79797.0781147774,110979.15,163636.026576771,89142.65,43726.2499999998,"","","9"
"16",45,45,45,460.736404418945,460.394012451172,461.152496337891,30,30,262147.45,307591.4,263326.599999999,190087.000000001,178841.9,179888.396996714,82367.0660670651,124976.614114675,100095.33903159,124153.475642016,120279.506495892,82215.7361209259,126583.6,161305.35,76326.1939760188,102020.092152037,106632.138390619,130887.694480687,165866.587922815,210210.8,206816.825420445,138184.852196803,107704.239524887,121435.178739994,207376.9,73980.8910693939,77596.5960572288,195633.45,118519.2,180593.298909705,119016.9,73247.9255277599,82929.3646219274,77197.3147146523,133080.078546786,77302.1602844362,157607.631611216,118399.716206078,121383.895822162,142522.2,123299.5,129311.7,70116.3427142445,106776.7,102212.195112388,138832.6,118748.65,103997.449999999,115832.494778686,121176.980140377,113409.95,108956.1,262845.799999999,223271.3,174846.1,128623,211908.200000001,222641.4,166939.05,206561.65,168203.050000001,"","","25"
"17",45,45,45,437.544464111328,437.243988037109,437.656616210938,29,29,232248.9,269720.1,234948.2,172350.103071365,403952.25,121304.05,56052.7372369007,61171.1163664961,73442.0575504303,94411.3694171906,75609.6120332701,56448.1443827131,77550.9495306774,106339.454927444,120698.208096891,85981.740814479,84234.2133534749,93235.0772589606,102643.25,139824.39601259,145545.527890636,115533.1,110832.25,89506.7770896169,167447.500000001,86866.8751863463,95611.3261802471,148949.9,106249.752661241,156267.25,95374.3141584818,69974.6436419192,75051.5000000002,99622.7500000004,125974.091225289,80780.250950366,166867.35,362618.75,117229.850000001,123329.300000001,110092.185095053,112992.830517794,165150.3,119172.680485317,81763.6577968597,118555.089639579,105831.1,121039.5,137431.8,115310.786973953,100403.15,99191.0963777525,412314.85,189167.35,174088.550000001,140510.55,174866.349999999,197840.531238556,189005.85,186806.1,166506.701440592,"","","18"
"18",45,45,45,587.343902587891,586.792114257812,587.602294921875,26,26,260587.3,116632.130864648,120780.797157134,127157.3,163681.649999999,74948.0800997069,45316.5121653319,46939.7746286132,58768.868111035,101909.05,79436.1478034178,57909.8482176757,67468.1513263182,90990.9500000006,69962.6322473631,94029.1448207029,80723.3644472888,92577.8798555289,96572.8181982031,116340.581578388,172468.17293374,148541.3,84166.5784078445,92605.7279742674,110895.161722722,132778.449999999,130064.25,114986.025491645,164045.3,111883.617987326,134722.2,81438.4693605956,91134.1192684569,135104.149999999,96438.938588867,91310.5,116137.96350664,73079.4407524413,118257.15,213295.95,93240.3043225584,106698.78465039,149163.75,120115.147301123,89669.0365436033,193237,91574.7233827635,84924.5981879881,111678.308920019,340164.85,87703.0499999994,89753.2897106538,120986.399999999,122070.381395703,122717.2,118966.350000001,127341.95,121988.899999999,157675.95,222876.35,266650.3,"","","39"
"19",45,45,45,913.243957519531,912.143981933594,913.544006347656,25,25,20287.5,2891.5698894043,4074.16430981445,28547.2,21970.3197624512,10378.9393773826,16631.5000399547,24762.2999999999,21556.6167663574,19377.6742937012,8475.31002539063,26643.3500000001,31329.1999999998,16434.6,5933.45511317732,33785.1000000001,9385.43661181641,15121.8147487793,18755.55,7021.34804492188,129533.648883789,28720.2502348633,61163.6499999999,17614.8354147949,27634.8500000001,75446.9000000002,10042.7502575684,21217.4,26655.5819952172,30305.6000000003,37111.2,22894.5998725586,35040.4237143555,17867.5499999999,32328.9999999999,47421.7061762695,20441.95,36496.2861679687,10472.2356969381,31236.4,263079.55,38885.3809604492,23964.066128418,5120.42478833008,76521.1008034668,39778.05,46218.7066757812,6680.66322753906,12010.8717700391,10295.0630737305,41896.5306206055,6036.65289379883,25657.35,22155.3166163471,16917.9,30162.95,72134.8000000001,19779.6500000002,32787.838104248,20008.4313278809,12406.7534618454,"","","49"
"20",45,45,45,342.854583740234,341.794555664062,343.631286621094,23,23,96255.0000000002,87342.05,112890.3,106255.25,97210.3499999998,7972.43341884328,5860.23190321552,6660.58344905748,6075.73499891493,8448.37124780508,10565.217845754,6071.8275467722,7144.53485801661,13116.1629111812,11443.3833027777,8061.96202322153,4100.51205604955,11485.5436433491,9009.0661671722,2898.76814530535,57420.092365871,13158.9343828055,10474.7180381188,9138.4996295894,13010.7029287748,9324.35775596217,14590.0832663482,18131.8521516346,7511.82994712974,3487.69220295045,5573.51970825195,5426.36768833053,3371.41238098145,111811.907524989,117676.35,122107.5,95561.0000000003,114322.709059707,105755.840286906,119721.65,101618.55,115547.05,149499.356921449,94376.7499999999,117911.814850413,96227.2715796011,115496.1,153250.35,115402.1,119011.220666445,107081,92115.6500000002,68187.75,80436.5000000003,103217.9,76393.7334515354,77133.6000000002,101130.7,101273.935059172,117412.15,101827.930545189,"","","60"
"21",45,45,45,891.893981933594,891.593994140625,892.14404296875,19,19,61419.7000000002,34355.4544646028,29165.3962366674,56525.25,52269.2328637854,37718.8872477214,32393.9513549805,31790.0000000001,52279.1328794801,63478.3006338144,11343.0741916233,24906.6999999998,45982.3,50088.7294069761,6604.61047046215,59524.5443658209,29144.8962041681,24088.4061618381,47794.4257697564,28269.5448164506,112212.427893304,45602.0722941609,62700.8994013799,27561.943694672,69119.7000000002,99901.7499999993,21818.2345890194,46191.0499999994,53401.134658219,80822.9500000007,41958.5000000003,51743.1820298232,37317.559160505,62993.1959431966,32126.8000000004,73812.8500000002,44005.9197637385,55195.8375034085,28892.7458044275,40101.35,103047.9,53637.9850337041,59360.7941062234,12473.6697748358,63213.3002137023,46533.4999999999,68924.3092675147,24839.9393794072,38589.4111768054,32387.8723979749,35682.9565691267,8299.86315799069,57093.8999999998,44096.7034602918,42447.8500000006,67511.1403605143,106925.85,64654.4000000006,67868.0089087235,44821.9210573667,42175.3668617149,"","","45"
"22",45,45,45,899.494018554688,898.943969726562,899.943969726562,17,17,30662.3,9045.19855727497,9746.03352342915,29360.2177610236,26619.0580512737,16445.7979208736,16809.4999368782,19130.7312554828,27078.3105573084,30388.0891587999,5917.31027978098,20052.0000000002,26335.1999999997,26670.65,2213.60522566171,34995.2545792017,14684.5588528908,14146.0621953415,26034.5500000001,11476.8787629726,75739.5298844677,27631.9190058215,75270.05,14496.5660542455,36643.8499999997,92232.8500000003,3924.32564169674,24743.2,27297.4664619641,50229.6000000002,28580.6499999999,24905.4454118114,25818.8397423696,38659.2000000001,24618.5971922794,44856.7603670318,20494.9977874756,33938.8781343657,12786.4706343311,23499.0541412871,79767.8048809504,33809.8157833784,27050.1320997335,1540.84855560564,48778.7101614064,28402.3000000001,113480.85,11611.1279296875,19206.5807846845,17394.7420307741,25186.9936642404,2002.3875711732,30124.113019523,22004.8134160446,25478.8918524273,76071.1999999999,61895.4000000003,31498.6499999999,36002.0265352928,25044.0838675214,24400.5485457081,"","","53"
"23",45,45,45,632.743988037109,632.5439453125,632.943969726562,16,16,52790.3555824017,41081.5974999577,44772.9500000001,44764.0694625943,44915.7279553717,252698.3,40413.8865635161,59153.8499999999,33736.9789396959,31925.75187198,71582.5,27959.7108933021,19999.9983004866,64322.3709054129,95070.6000000007,26080.7166667368,40241.6969071312,61347.6000000004,58905.8246358236,37144.5793407639,98352.2622035435,63859.8313075474,54645.2368007115,47902.8505199631,59294.9520996795,112290.803087607,46834.5,28748.841842034,138474.150000001,22831.0008906222,48354.4468433182,72815.3262381718,50970.1,25521.0952109852,49479.2010991973,70208.8499999996,63949.1372066805,114026.200000001,58599.0858862866,48415.4797503592,52664.741626608,45500.9014840559,628549.35,35067.8561418906,47600.3680332228,42975.336471293,36346.4106452328,120776.5,100936.45,223228.5,37783.2900665812,33692.949054696,67469.8882846175,53394.6298444475,44154.4337305529,39491.9824765597,30620.1371721036,45463.7774430198,53929.1447228228,58526.9268114813,111910.100000001,"","","13"
"24",45,45,45,756.693969726562,756.5439453125,756.813903808594,15,15,77240.1452527105,103067.75,99521.3999999998,85724.1500000003,90989.3499999998,70310.8638547313,58101.9179854412,80208.0324446881,50946.2311143719,70742.0620453504,80807.6212932976,68596.012008667,41094.1228874362,64961.3253696987,67854.8000000003,54033.2879501093,44576.1505044406,40093.629046008,64691.1325120576,83945.0999999996,131921.105994553,84897.85,48916.4111866231,62103.7910619017,64759.5060100945,51365.2027670101,58525.8111964096,44405.6964323951,84728.1186573262,50899.4927156409,52925.3364818135,61515.541151148,36505.4967261142,44132.3873398578,95969.2499999998,63864.298352549,56082.9870989764,91150.4499999996,52019.2775540099,43571.6743517817,96085.7999999998,64723.0130158099,93096.6947001555,69996.0556640625,42116.1241203464,50604.2912632533,41762.202487494,57740.3937397859,79865.8,142187.400000001,51090.5083623146,58323.1440145687,84054.2500000002,114081.15,40364.3720927336,69911.7266825773,70413.6028517426,85673.3435043646,46815.8587533919,54191.8241968272,99436.6500000004,"","","32"
"25",45,45,45,443.564300537109,443.0439453125,444.077056884766,16,16,93696.8325566938,181431.45,113392.200000001,97462.7665633747,174394.572487979,109117.890575143,33635.6689249947,86383.600620127,124999.285263556,66491.2598343304,78613.464001874,58407.3123620181,40538.6063925187,158134.100000001,47643.9173812866,55457.3658036263,54529.4604163474,33466.2077956661,42056.1944600478,141355.059375742,124862.972334888,115491.216017446,40151.596541374,68058.9957742946,92860.5999999999,126383.280527696,114395.55,50075.0091262325,177575.45,25994.5186326134,29615.6568446848,80890.0999999997,50735.7999999999,79791.45,93951.6101412566,80944.8931001233,44755.2209796802,124819.863780852,47913.1407428179,56244.4859350453,194431.600000001,103629.127501211,66905.4999999999,120667.789229877,39694.2559548655,68722.3624663814,44892.0340571276,55013.5083889339,106936.15,147387.1,32642.2363566631,73338.5651552754,162415.555932846,87350.6389204456,35070.2307333177,59707.3225604642,37242.5228173041,152899.557905146,103293.5,74653.5500000002,237824.1,"","","19"
"26",45,45,45,392.348297119141,392.155426025391,394.544067382812,12,12,87435.7044677734,191411.8,213307.05,112459.909462114,124252.083841636,384055.2,85156.3872028508,69749.496685903,124479.89453531,96293.9391478066,311791.55,71278.5329004924,50925.6601914736,67549.138270966,194725.700000001,72817.5854417993,76706.4752378683,103972.674001245,85314.0548689333,150477.755010202,113241.599772367,131544.17812269,85681.8269314392,67692.0054927422,87069.0915826894,128446.15,94245.1790169381,72546.8134850315,131548.773462558,90331.8521684514,62501.5135149869,72589.8098938824,76314.95947765,69194.5869001397,177635.224917504,163763.85,120170.7,265525.350000001,162242.905177704,63578.5997538061,68672.5915083452,55455.1097320139,107857.638051952,136154.43540802,103238.15,93351.7748321115,58543.4244531805,105806.128928048,189801.550000001,83474.215805886,69545.5797299152,106914.625832436,93181.5142618353,97359.5055338079,79999.4205934023,124161.230338394,66770.4901428223,87367.2169444463,101402.601344438,101868.078606762,142411.75,"","","30"
"27",45,45,45,403.543975830078,403.319030761719,403.793975830078,11,11,50211.7247460938,57920.2841293492,61218.4999999997,54503.1673886139,59235.6114634901,138410.700000001,50227.1193146658,34161.7684570312,74673.2414407169,38800.2617578125,157926.700000001,42095.4554227941,55973.0314797794,23202.1911847616,111734.919941213,63579.924140625,75436.7516050433,73807.1684318621,64919.3989789604,67847.651550293,58722.0714111328,68401.9809328589,96592.3999999999,49913.9653658725,49879.7820703125,70499.8092256434,47454.8236523438,59052.7980932859,66234.8735019721,58852.2513212316,37557.8485285194,52811.28140625,49129.0761339502,44762.6058555074,57041.6870404412,83394.0499999998,62886.7284769493,108483.55,73554.376640625,56266.3738364362,52188.5476757813,38616.80484375,62339.3592396349,56710.6452080755,78535.8500000003,81919.1999999998,48415.7626276299,78588.1457741477,116899.85,76358.2724210778,31678.8798731436,38193.23671875,38814.2616413985,29745.4827769886,38039.7451735276,88772.75,31654.400788835,46867.0095703125,62307.4756333434,55673.0694247159,78066.0999999998,"","","47"
"28",45,45,45,645.593963623047,645.493957519531,645.694030761719,10,10,32173.976702953,26941.3409495917,18898.460703572,23102.1502487303,36623.689185916,167467.447911661,29888.4541819415,13192.773308341,54799.3666731467,18526.3256446988,95989.8000000003,20725.2539992332,17623.0699875775,12152.7986934677,69832.3000000001,30265.4542960373,63988.6666996273,35005.7212649368,44198.7743452484,39486.4595301011,92435.3210330009,40827.465206969,21948.1452256441,69440.6116111606,39616.5938228369,136578.80488377,58861.8999999998,19231.3359027772,162953.099999999,23661.923378706,23237.3150202233,123128.591657624,44662.9610286923,41237.0828493374,47959.7886753833,119754.45,63841.4648766611,218758.85,34980.2118586743,40053.2032835717,35531.633459353,34185.3867467739,445334.8951565,73707.6001355029,58304.6297238568,34911.3514967791,41846.1363100538,205295.799999999,53491.4999999997,111258.949999999,16795.4433964748,23354.2874253641,25537.9727881724,20977.0069047516,33857.7478664128,48672.777937335,29339.275254978,24567.8150550992,70583.2240938202,32607.5591741824,97510.5000000008,"","","27"
"29",45,45,45,717.144012451172,716.744018554688,719.544006347656,14,14,63038.3413763484,33355.5,44098.6999999997,44964.9947637155,44565.8227247886,88899.899999999,64813.0420784207,51031.3348489464,86633.8943510843,58266.1083014252,72370.4000000006,39264.5247088791,59047.0730505427,48384.6037243484,79477.2000000003,94126.2937489081,58426.1889970412,108886.5,74258.6067881453,33021.9803311409,119412.815226284,51293.43119966,111512.604354438,47705.7048596023,62849.6802239374,398883.05,152768.85,71744.8827805825,160707.749999998,44651.7650122686,43122.0324785425,59823.8687699344,58642.8278549614,46322.1897419221,47686.5172770089,79659.5000000001,66695.3338849829,157067.3,111995.249999999,59187.2127244582,37333.0082139881,42933.8736188696,117244.015641939,44823.5993579549,92840.1229638616,39036.6344936266,55904.7296813125,128352.420460972,241214.15,78053.4284241003,51461.9504132752,57204.0605360959,51672.5115290651,38629.0239367004,91582.1810306934,166383.3,77685.8003691227,46771.7417424753,95640.7063541237,78125.4572027364,104858.029243679,"","","11"
"30",45,45,45,1134.69396972656,1134.25207519531,1135.49389648438,9,9,3467.95931729403,7083.55000000006,3520.48672762784,2494.97943285452,1548.43575613839,619.390586352256,341.419832131608,345.226970471834,1954.23574100139,405.470063414755,938.141882372468,387.429242642972,769.046383812314,2050.41938148468,1384.15128849755,2474.00601956213,2501.04508172898,3018.41129078585,1121.22933007041,2174.75071704294,57056.3932146345,1338.87384588068,3519.41984274642,2766.24734061105,2333.12720498549,2705.20330738173,4099.75347875065,2901.05765206473,1732.8067809578,2200.1946585519,3199.34743245443,5012.08169119699,3901.69803182127,2122.09204101562,5545.33421211092,3981.79953438895,2436.15246047062,6001.9187190818,3662.54911761981,3645.83821934978,3691.44272577195,2954.90437986351,6351.99920292428,3204.26788330078,2616.88524329144,6598.29999999996,3798.27687862833,5143.07290354083,10321.4000000001,8182.8,3737.90716042082,5712.85,7632.75000000005,6135.85000000005,3727.77500836498,4994.49565021165,1663.46384684245,3762.9398890904,6126.20000000003,2876.56325352045,7223.14999999997,"","","119"
"31",45,45,45,732.39404296875,732.393981933594,732.493957519531,7,7,10722.0805857041,16907.6390857557,25342.4173220466,17173.2394489962,17133.7013392729,79220.2,16932.7873014562,14863.8071741175,15227.4600451393,10899.0702896118,64882.3500000008,7291.73403930664,8763.2732751917,6283.95938856337,26829.7453125,22298.3354424869,27218.3604647226,25558.8000000001,28938.9750303381,14616.3676682075,52892.0972348814,15405.054888557,14870.9630216711,12380.1124761245,19581.1149947555,52502.8825531006,10725.606277017,5018.26754670985,44336.7499999992,9837.8772774578,12340.7045744719,20824.6028162073,7412.46378326416,9147.47737132885,23444.3362202364,54189.5,22180.375884561,66118.2499999993,19089.8618636305,17018.1306703921,7803.40265649949,9378.63300629776,34359.120646611,7154.51075109774,19464.2840311387,30355.5739221644,7252.13138518157,21119.9609836155,41224.548612258,116935.450000001,8187.41073384005,8828.23031346938,8254.14703369141,10841.5373498987,16775.5414689008,27448.2120092055,21265.6100899191,13381.4088089887,19513.47843108,9057.80318495807,15389.3907457239,"","","28"
"32",45,45,45,624.793640136719,624.294006347656,625.994018554688,8,8,21561.5026416201,15705.4730247729,18170.7999999998,16284.1580720381,14048.1355158488,49328.4950036714,14618.0351130168,17677.1999999998,7710.61303109834,9040.17794753566,29717.9999999998,6306.24628240412,5947.39829785896,22297.1711314808,38939.9956864577,9680.86317120176,11483.8885440248,29092.2,17805.0449903084,13666.2445507628,54580.1184931017,15201.5898097645,20298.8075510661,16389.4830680616,20021.4383408518,302075.95,17045.279265895,12042.8941830722,33844.8499999997,4918.14516703288,16050.3144917344,21673.4041745735,16813.70744778,8776.66464718905,15422.5313290683,22171.2128783717,16900.1436302879,34116.1618435022,18924.0603198427,18079.6530590635,13704.5491131869,14680.6879228534,242418.900000004,11975.9239520449,16153.5811823065,12571.9790892168,11417.0749601206,34735.059150927,31864.1748694218,77434.2500000009,14847.8122849898,8665.4659502434,21305.921347647,17708.5556469542,15264.5438350331,13707.4355723446,12407.1640453917,20254.0770594279,24131.6007040475,25213.8903612079,37347.2997815681,"","","23"
"33",45,45,45,517.297729492188,516.7353515625,517.493957519531,7,7,586547.927636861,565900.079882669,581364.136756474,572819.427950127,590500.890116137,825707.821649258,779525.275392036,768816.396347487,703603.835602336,761728.46618864,749569.945275379,733655.449999995,662257.500000001,722700.477824595,626170.622552949,705924.541048083,760990.495607586,679395.157608604,741834.726501818,708064.945634737,820621.985082797,741207.093090046,697184.570524888,715094.797852268,726390.285147103,5905946.69999999,1792645.75,699769.951716605,6914576.45,785663.389330634,574646.675857456,3193413.55000001,582467.558096296,593881.293424667,804480.524694189,877956.994405995,653845.709600034,790179.151664954,926668.3789126,589662.78886972,569413.442938713,575311.237016349,536446.53718455,597471.702812925,632343.880708375,599214.296137639,610543.640814965,1069663.9,896821.044590944,627348.765862084,584328.117179738,590509.236635247,614236.386316344,619360.466427842,726226.385241205,605319.056713725,565563.339783425,583789.130165762,499794.917022705,610543.281974638,593786.595132277,"","","20"
"34",45,45,45,504.243270874023,502.090881347656,506.164459228516,12,12,229617.750000001,431669.424595398,505776.182735917,502059.914925118,501177.681441448,692577.461658275,569016.042418626,431411.645443598,614811.786915074,462792.231344099,661877.626352434,354472.400000002,220571.188835921,145847.65,583158.443793303,552533.144065408,633111.396327092,456343.261402108,443290.910552888,635362.167359753,482996.096954982,556747.936003555,426015.279065285,537216.607612655,479348.333870972,729925.111235037,753429.35,419584.454422268,753091.88294712,331079.199999999,320175.3585931,517714.199999998,463916.884780255,423103.385823718,440126.7,527161.69930931,473076.996855787,477715.499999999,497697.749999999,393794.807388577,367345.67381986,181502.55,506168.292091325,435846.663422534,455703.70244323,326387.434368698,359438.604283015,570957.350000001,513565.894242597,398243.672796486,225876.7,444104.861464906,406868.269111949,430943.733808517,517443.358656753,447847.240363036,308442.738962388,458819.566940308,429999.654977832,430786.286359979,446736.47870995,"","","31"
"35",45,45,45,881.744018554688,879.943969726562,882.244018554688,8,8,139178.214532679,137715.374492187,107264.3925143,111375.916132493,151098.599999999,107124.316075412,71728.8419318499,50509.9072248286,105883.950581291,155174.42564209,28873.3219384766,55960.3499999998,71896.1208978133,143441.999999999,24785.4754268973,125995.852548426,70412.6162889654,48650.8381760337,136478.949999999,95331.4923768477,200409.35832041,75881.4499999989,40343.5999999996,69544.7565657876,136899.205272328,192454.913510756,112636.689467343,122374.990153573,109982.75,136934.405036926,92217.1415576172,121317.843946977,60867.1621763056,147516.886907087,75788.4025601474,51682.4484887695,180107.95,51925.1111101423,78608.3449550975,96405.9877551686,97646.8546704379,110789.455390276,199506.248690518,79145.8360484096,48841.0971299526,101319.213017204,83066.8646149554,54492.3444095958,103392.439038363,79812.7043994141,71696.1040018255,60719.5437902971,136143.463317871,126670.846500767,126060.886871338,105240.025542866,226541.172165611,144235.64651123,168650.219282227,107687.640099749,82014.8451983572,"","","79"
"36",45,45,45,658.849060058594,658.393859863281,659.5439453125,7,7,37624.6466833595,24429.7680262124,20409.0406975475,20338.5165707968,28068.3518279781,90783.4477846719,31834.5507162451,22568.9235303925,33822.703565134,138169,62196.4654382225,14146.0648237838,26249.4692372928,26373.6675881487,39243.3934306323,29923.7918869204,342419.300000001,36094.8696055839,41495.8233140515,27399.9515222069,100534.256099562,26679.5585588728,41039.7286505971,12728.5272177099,40540.496026264,108539.680938228,35289.932184483,24295.9768473307,58369.2659371229,11861.3360898398,14059.6638446591,1204944.30000001,52722.9750301702,157012.750000001,32039.406512997,46671.4335441279,43547.2355700041,487441.700000002,35808.6629504692,39852.4472075672,13031.9263216344,27168.480010242,1013720.9,441051.250000001,52913.5808658986,38416.2231806087,24332.1101034682,66494.0764031139,66843.3387451172,129339.422088994,28688.600857754,24165.4654531091,35580.5998540118,19447.5166581317,43815.8859110186,79674.6457299805,36193.362788999,14520.6085611979,60219.9353101777,34060.8976514863,65139.7826002167,"[4][M]+","","2"
"37",45,45,45,573.093994140625,572.593994140625,573.294006347656,5,5,52333.1387265523,77568.9538894333,39521.6170056661,39784.5500000003,37555.2136717902,44841.3235772406,27166.2460581462,26996.4205953958,41471.0203107198,115933.8,30145.2930669184,37599.163746304,28365.1480907864,58544.4,37377.9133711921,29295.4996681213,29679.3503189087,32845.7556872898,45275.4267607795,49416.9337823656,84781.8556288072,40991.2694973416,28731.4987119039,28305.8479902479,45511.2268109088,79351.6845342848,58099.7886442802,53018.6898888482,56547.9999999998,31420.6032710605,35384.909992218,30070.7251083267,40103.8162444855,28749.3466442615,28080.5976083544,30799.1677104251,42626.8722703722,24208.4410434299,44806.0759650336,27921.4459399243,28639.2485555013,29189.6994887458,54890.3930621677,30885.4023636712,27342.8963576423,39175.4174676642,24297.8411950005,35397.3746986656,47459.0566867215,51750.0377379523,26949.9456914266,24888.2921960619,57539.1,48874.1863586853,44453.8753679064,31098.9027256436,41018.0667455713,35010.6593577067,45728.9775297377,36660.8621554905,42040.1212755839,"","","46"
"38",45,45,45,873.095336914062,872.794006347656,873.343994140625,4,4,1151999.59411555,1355350.2,1130224.80697294,1041558.97164321,1204625.21277481,1169795.05825057,791884.550901856,653841.484070357,1197143.35406501,1396793.98294551,536443.628106263,766553.020905937,812412.302095332,1239974.43926883,481597.505602574,1175022.31812175,844184.5942822,773935.458108075,1085988.61850325,1200982.73041467,1580165.27526696,1038465.26357757,760996.85966741,808391.070667263,1194866.65615311,1602600.68153461,1200598.324594,1144464.73706692,1446503.77334568,1208353.09089199,899652.42115777,1554607.34182962,692614.261556034,1240615.78991726,954586.307595403,722099.992734951,1152035.14296089,755626.820347244,1036369.88655794,995029.157224437,971960.369591326,1039784.61641528,562095.95,949084.402265077,705924.469304974,1094850.54125007,928546.751247431,845964.453377642,1182964.88570915,1021159.13506908,827305.228919028,840124.117872931,1282868.93210588,1181887.40777171,1131724.05391638,1184212.15410764,1206727.05,1203738.6909295,1585437.25,1050179.34036638,970594.42205417,"","","48"
