"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","Volunteer1_plasma_0h_POS.mzML","Volunteer1_plasma_1h_POS.mzML","Volunteer1_plasma_24h_POS.mzML","Volunteer1_plasma_4h_POS.mzML","Volunteer2_plasma_0h_POS.mzML","Volunteer2_plasma_1h_POS.mzML","Volunteer2_plasma_24h_POS.mzML","Volunteer2_plasma_4h_POS.mzML","Volunteer3_plasma_0h_POS.mzML","Volunteer3_plasma_1h_POS.mzML","Volunteer3_plasma_24h_POS.mzML","Volunteer3_plasma_4h_POS.mzML","Volunteer4_plasma_0h_POS.mzML","Volunteer4_plasma_1h_POS.mzML","Volunteer4_plasma_24h_POS.mzML","Volunteer4_plasma_4h_POS.mzML","isotopes","adduct","pcgroup"
"47",112.086436218928,112.08573267297,112.086660398986,1367.25476074219,1364.34106445312,1367.38562011719,16,16,1219020.03286692,1063605.69287026,1022374.98637469,1154924.58882363,787445.536909336,854363.512135883,1194213.84638026,1107615.83693714,877897.233605744,1030639.95449555,796981.3069425,859244.11909784,737454.870549755,751332.255947485,965214.802761598,695695.458874706,"[2][M]+","[M+H]+ 111.079","63"
"48",112.086577315306,112.086577315306,112.086577315306,937.964965820312,937.964965820312,937.964965820312,1,1,12834.7135360626,15156.2141420096,7995.43963856995,0,0,6374.36327134371,38028.0755950505,NA,NA,5323.3865935728,8491.29652024209,0,9509.50972389877,15497.6337915987,0,0,"","[M+NH4]+ 94.0585","11"
"49",112.111740232109,112.111597576512,112.111772856225,390.966430664062,387.554168701172,392.528228759766,7,7,96219.525608924,111808.531516218,136990.537210052,122040.121531368,21357.0391934263,33605.6188891332,36498.6940999348,33526.0316824727,45910.6959431222,40551.8678605263,29843.6677188648,16784.4868803024,NA,18253.9110113438,5647.67194640404,NA,"","","1538"
"50",113.034166344687,113.034114091633,113.034251807705,445.391204833984,445.340942382812,445.974609375,4,4,20399.3049168407,41570.7330619421,55835.2352868917,91726.5168891072,31973.3527459472,45125.3936576486,17817.0465853332,29149.0401033157,NA,21364.2250902274,44243.8847479261,32538.1456894024,64181.9965491332,89162.2086201658,29107.7330629639,77096.0883569337,"","","8"
"51",113.059295865488,113.059295865488,113.059295865488,600.3466796875,600.3466796875,600.3466796875,1,1,4103.86773072481,25243.6872129588,5754.48561844826,NA,NA,9350.67256393433,NA,NA,15696.8493999183,NA,8917.68202758134,7002.38543539047,5593.35874474347,NA,NA,4679.42608657181,"","","2834"
"52",113.070574724415,113.068640371981,113.072435932434,819.5049,814.878662109375,827.278869628906,30,16,2638287.48297019,3183470.25044802,2655538.44618286,2880851.3292521,3427355.11781144,3465293.99235226,67609.194079257,36878.6693216145,2905696.09283668,3315623.81661191,32247.1942760112,2764202.58591867,1811603.85442638,2078614.79785813,2679203.89400176,1560790.8513116,"[3][M]+","","1849"
"53",113.089832464252,113.08973808109,113.089926847415,1367.193359375,1367.13195800781,1367.25476074219,2,2,7858.08159540594,8589.54205945258,30692.9953682125,23531.0195597326,3766.97576516867,4201.51236948371,16055.2114265582,19129.1496047175,6398.34946319461,7603.07386379476,10906.105054042,8332.7350365147,NA,6036.6763751513,23012.460292708,10819.2740012867,"[2][M+1]+","","63"
"54",113.106871623813,113.106852358633,113.107043609283,1249.67584228516,1245.24438476562,1254.74792480469,16,16,1046651.1222251,965949.349957031,946508.186922973,1160452.24883383,129356.453519937,125165.312502805,147751.527535918,108144.363346378,234736.461521714,241326.110292984,191262.109776499,224902.821661692,108582.322677421,97913.0623484347,95505.3614405418,56100.5243037468,"[4][M]+","","62"
"55",113.712989575943,113.712539796361,113.71312006136,433.37479999998,430.484985351562,436.468536376953,13,13,25190.4196766429,37778.8121111076,72089.6548246874,90438.3959971376,69541.1921691291,73857.8639560176,82798.5468521411,95956.0381230469,65051.0865894331,84951.6098547363,66532.2848523303,62161.1025310964,48565.9676831055,32912.7484044735,65899.0172539306,85068.5883065999,"","","39"
"56",113.853705961959,113.853705961959,113.853705961959,430.484985351562,430.484985351562,430.484985351562,1,1,24681.5641872691,18294.0484993138,24622.6241471746,21024.0977861727,37398.2355171094,10477.4785444128,39282.8532291825,15710.5293424342,0,97859.7051518243,34958.9600836128,13369.7604101996,22306.0764125757,7883.20590803772,7725.10010516023,48760.4615983528,"","","2112"
"57",113.866371336051,113.864510551631,113.86741376302,434.92985534668,433.374755859375,436.29490000002,4,4,0,0,0,10346.3180990685,0,0,0,39230.3847916151,51257.1628305518,10575.1912506918,0,0,70277.0009375001,NA,40520.4304525521,0,"","","2366"
"58",113.875001832908,113.869031348827,113.878492280289,433.513122558594,430.37451171875,439.464569091797,22,13,105392.074155649,73577.9342104504,60259.8227810729,76899.640091803,53698.7294638529,80800.9632621989,94779.3417975366,80090.654709282,99942.9460398461,70705.0409076638,66936.8497735267,68000.1165536161,59835.7634081739,74304.2193436332,62147.7142377359,62371.0304497912,"","[M+K]+ 74.9166 [M+Na]+ 90.8905 [M+NH4]+ 95.8459 [M+H]+ 112.872","39"
"59",113.884527541712,113.879043515852,113.888018520858,433.37479999998,430.452514648438,437.708984375,21,13,61906.7181477149,75528.2493854734,60221.0328284632,8793.35280634889,7731.80163301315,89644.514396887,87454.621438254,74627.2725442145,47102.9206640625,94910.6935721284,89783.3453004749,65484.0506757253,22883.837529333,40666.1667901401,77112.2638541666,58653.9509888676,"","[M+K]+ 74.9166 [M+Na]+ 90.8905 [M+NH4]+ 95.8459 [M+H]+ 112.872","39"
"60",113.893667917471,113.888366553486,113.897167833627,434.619018554688,430.484954833984,439.473724365234,47,16,90720.6605163573,115769.615102402,110740.009171732,112874.303662962,90057.1867620068,140119.900648215,111257.494376631,129923.996550912,105845.874465718,86429.5283911983,217576.051443652,95391.7076930786,188484.345202512,170811.943768364,96427.0294632425,72325.5766046574,"","","2369"
"61",113.90327084777,113.898167554125,113.907836805392,433.637878417969,430.354888916016,439.537750244141,57,16,113604.482267362,128113.667801846,152318.467516256,119050.066244184,148470.773700498,98674.4640942764,134814.722408784,157301.580151352,148544.116240234,139768.515129733,197990.250018772,112252.870282874,125483.566796375,92992.1663944098,130662.945687953,74810.0303379272,"","","39"
"62",113.913103642394,113.908143708669,113.917638613014,433.513122558594,430.354888916016,439.386810302734,66,16,161349.815072191,160975.937801422,125493.410623064,177020.907374923,195821.072778482,160599.486651811,99872.3202473192,255226.194034985,192608.628006402,123988.037768188,146675.880788352,150186.602280678,150270.669765752,126213.998575358,137091.549296092,129895.313036263,"[5][M]3+","","39"
"63",113.922886492043,113.917871730286,113.927371155311,433.921112060547,430.484954833984,439.297302246094,67,16,121251.339124275,159539.187825424,142107.16306289,174459.680695679,205861.417817062,155085.400397784,194913.378550427,161894.751156738,155774.76662217,242586.550620337,145384.54666152,213488.197533222,150884.726047324,138939.137536044,204138.251790461,134607.462034208,"[6][M]3+","","2371"
"64",113.931832451812,113.927741859602,113.937319926725,433.538986206055,429.702545166016,439.406036376953,66,16,233466.120291567,174007.536673093,200315.387654417,225360.688697408,194816.429109642,162310.870117117,165413.952076091,174653.226352786,164076.809774993,236293.038256679,135249.070520902,184973.518686174,96939.4454265902,143245.672314453,128160.232890806,142713.712420394,"","","39"
"65",113.941695768484,113.937429537204,113.946984837046,433.637878417969,430.354888916016,439.386810302734,61,16,177032.461739778,150529.434396304,74823.1418143652,165925.659745871,221305.786518552,115677.40420938,118847.085287035,124063.068165231,169701.168623047,138331.099744651,181367.269630747,141678.484859573,155100.897162782,154073.38378603,143906.960352911,152410.600976041,"","","2365"
"66",113.951572203577,113.947257276572,113.956890874016,433.489349365234,430.247894287109,436.799163818359,55,16,124236.407277232,72803.8799673632,91394.7345235106,116929.588551385,110896.139853516,111836.491216995,126000.791194556,99711.1230527676,123584.911137695,184106.810166166,154734.164314003,118400.670576672,103295.887461025,80831.9575863553,134377.410012336,110277.664598804,"","[M+K]+ 74.9929 [M+K]+ 74.9929","39"
"67",113.960532282764,113.957012245371,113.966681691687,433.469009399414,430.441955566406,438.813232421875,54,16,80451.9678264083,149935.71359649,91831.5995557614,103528.593141938,117204.743558636,110618.342792399,87115.7924017802,108515.178990967,92019.4051611328,111332.649904405,82853.9036053594,86743.0918884519,127805.463243469,86153.0237424167,115411.773308421,65428.2399536965,"","[M+K]+ 74.9929 [M+K]+ 74.9929","39"
"68",113.978616032787,113.971767840672,113.981419681323,433.538986206055,427.43509999998,439.537750244141,38,15,138559.241984386,150822.214995117,111669.839002158,99032.3351191315,88984.3078831993,75492.5472503064,75643.1901061963,112051.569018922,60707.4881938752,139428.057477539,130447.468887777,89829.5657348633,74320.1497266253,17221.8557128361,75635.135213506,84033.5783233497,"","[M+K]+ 75.0223 [M+Na]+ 90.9962 [M+NH4]+ 95.9516 [M+H]+ 112.978","39"
"69",113.983884468218,113.981434456122,113.98728678914,433.513122558594,430.484985351562,436.468536376953,17,11,142548.697262948,157722.980687589,84131.9416503038,90654.7219275093,91023.1061618711,71636.7327533412,65709.672690944,74574.8504303612,73878.2077719726,121486.929145522,26981.2802134256,9117.24427170413,7577.95425664527,9837.73850597938,8598.4814456531,42804.0341665718,"","[M+K]+ 75.0223 [M+Na]+ 90.9962 [M+NH4]+ 95.9516 [M+H]+ 112.978","39"
"70",113.993784344524,113.991946585936,113.997031588036,433.564849853516,427.435089111328,436.443328857422,9,7,24007.9446050099,59730.8540039061,40727.0566075187,57470.2572871342,0,40029.6672298126,15151.9851253827,19204.2518418176,8965.7117861112,22543.8418825467,8072.34566370646,6975.15959875924,55979.2388867661,63760.1063882457,34608.1253976822,49279.6536499238,"","[M+K]+ 75.0223 [M+Na]+ 90.9962 [M+NH4]+ 95.9516 [M+H]+ 112.978","39"
"71",114.002920464905,114.00121808604,114.010688226824,433.513122558594,430.354888916016,436.799163818359,23,15,114058.776572266,127630.577779861,109707.380780766,55400.0157093705,118856.86377938,78055.9441953026,134122.419636941,84151.1246405272,101224.126349885,142534.386801269,72729.3285422467,111510.412825708,72569.0076642744,84001.1713049638,0,78241.5145302978,"","","2374"
"72",114.015332899214,114.015332899214,114.015332899214,431.669372558594,431.669372558594,431.669372558594,1,1,0,10238.5250054553,18085.0807202987,0,0,64005.8222616966,0,0,7197.94941076934,0,0,13169.7613667697,6240.67072206438,4994.05399325117,0,10688.9382605687,"","","2375"
"73",114.025199648343,114.022819822637,114.027579474049,433.115646362305,432.666442871094,433.564849853516,2,2,5712.85611189653,0,18705.1026004429,0,66495.1350404384,0,7778.64895354211,0,0,10236.4552748601,0,0,57081.3400317884,0,7757.49739474306,0,"","","2376"
"74",114.043090041771,114.041663411368,114.044516672174,436.382492114248,433.430084228516,439.33489999998,2,2,12915.6817944405,86915.2273811094,11911.9902338069,9141.54160625117,0,0,19118.132166975,41552.947204541,0,16994.7809912354,0,0,0,0,0,0,"","","2367"
"75",114.047977005993,114.04576852157,114.054399798668,433.37479999998,414.156860351562,439.356353759766,35,16,91737.1963201904,199021.569903863,125472.453987096,185912.171946634,138269.216344401,148625.689444362,137715.707583741,174386.307210205,142149.897357508,183731.10849033,179800.524513547,139005.054577635,132275.002407959,134025.27735939,97926.8198473716,118595.501149381,"","","39"
"76",114.054502698623,114.054492686092,114.054627730159,820.093322753906,817.381103515625,822.08642578125,16,16,335291.554001582,436681.989720524,366322.118450876,402418.45513796,532038.238030539,525862.840593915,701656.638785313,493400.666662728,419967.271628706,485820.778135865,467253.214554567,360421.117621499,279240.378077079,314853.595991058,351686.583588721,214859.341726564,"","[M+H]+ 113.047","23"
"77",114.054500304212,114.053942918523,114.054614239336,1165.32727050781,1163.33154296875,1168.81237792969,16,16,968133.833665454,787776.149144598,832579.354365132,917524.628257561,935945.269650517,963034.435878008,1228818.09787144,981150.715830195,975381.647281148,1259847.04157061,941830.944142543,963947.592213012,402062.976258117,396976.300471778,486481.266377688,307404.989231665,"[7][M]+","","56"
"78",114.054499731093,114.05346076849,114.054652173537,570.386657714844,567.207092285156,571.59490000002,11,8,27478.7411164858,79493.4472691005,117628.00242178,107622.45262126,5721752.65817851,6342178.21980933,4759322.17198132,5917180.29437558,95885.8036692905,339873.325201909,492193.66844165,422382.738168615,1181938.45191759,1302131.95812351,1876025.90787468,927863.964801727,"[8][M]+","","2217"
"79",114.054521205873,114.054450220681,114.054578065526,1367.28039550781,1367.06982421875,1370.36791992188,6,6,96604.0004349841,190743.162858399,158350.344099299,260299.084277055,114807.196071195,174439.111096795,282751.197124526,246087.789934456,202006.572223503,250902.440190313,187002.301837155,211479.610736214,137875.392861368,169474.424048172,193617.157075203,116573.524433847,"","","63"
"80",114.060719588864,114.056419293321,114.064694906772,433.921112060547,430.484954833984,439.386810302734,71,16,599523.310529657,495091.976271306,341003.240607241,376176.633052649,609812.564182742,443695.626404559,394558.109124492,647492.274630127,328681.719907227,465153.916869534,436143.740158891,331241.196289062,461206.92879122,355914.15943522,269496.366004246,456893.073691939,"","","2377"
"81",114.06577596883,114.065698314592,114.065784117555,757.521545410156,755.401977539062,758.897033691406,9,9,80850.4882305861,241221.824122717,66598.8581063847,237116.967856884,483714.810518273,481370.224501763,289526.116278519,485239.734144818,273798.605135332,275134.154337148,423923.020126236,267063.813817987,523147.079496307,522440.647944461,557759.680048828,444121.065319399,"","","17"
"82",114.073852951191,114.073783731899,114.073955632433,820.516082763672,817.875854492188,821.909057617188,16,16,96584.1616244302,103113.287423849,101531.05729882,87238.3043954111,127576.874863769,110692.194798738,197089.938384653,109269.874441528,101186.744567843,101972.764770224,110638.957058651,92040.4879228567,54213.6420790599,94642.1066610374,95316.0053608411,46582.306944047,"[3][M+1]+","","23"
"83",114.07374769239,114.069666105885,114.079166782921,433.637878417969,430.540161132812,437.708984375,69,16,706608.167526084,281047.202449634,238826.528079874,197931.478651177,510843.547410324,199363.62706451,357447.895900636,244989.363031218,540218.268946965,383835.074155452,623278.362852942,344022.486394262,306216.771349213,228559.151761364,340719.777076563,586161.129990209,"","[M+K]+ 75.1154 [M+Na]+ 91.0893 [M+NH4]+ 96.0447 [M+H]+ 113.062","39"
"84",114.083272735461,114.079719459769,114.086348300169,433.489349365234,430.354888916016,436.443328857422,36,16,155821.943728621,183412.041520078,161463.186816899,208019.456555332,188436.214669942,180854.656073223,108830.118477435,147632.839658379,172329.568308873,136639.168482914,190231.058908913,183254.072337993,156642.054410346,173630.730830078,146972.29395341,104129.783855136,"","[M+K]+ 75.1154 [M+Na]+ 91.0893 [M+NH4]+ 96.0447","39"
"85",114.090901392236,114.09028142424,114.091096063787,241.428985595703,235.290313720703,245.029861450195,12,12,4787662.99281435,5411423.44865732,2597587.12632353,4913979.61467552,NA,195691.53430344,131896.795414274,64975.3924318596,964912.64041872,1192993.61389588,830211.965212672,1238119.16925008,661398.662131934,706050.494227492,815662.814601114,822668.665273001,"","","4"
"86",114.09088044906,114.090865843296,114.091006251719,588.181884765625,585.563720703125,588.698974609375,9,9,33079.2805530652,279884.521533379,345020.640493451,296980.297448841,227433.368969729,321081.781277877,335938.653318476,354570.980553623,410768.774775867,355414.314449494,377960.201404602,423940.543722908,284558.2810275,302043.353780122,386260.516034701,303371.205703014,"[9][M]+","","24"
"87",114.090895386114,114.090883283288,114.090937011038,138.521118164062,131.451156616211,143.213760375977,3,3,84125.3178916038,178681.425074407,249987.474246209,240838.971245911,308739.642611166,245049.991637296,258170.687916398,277507.679292376,289975.810823813,238811.944079669,194602.138619296,223803.632757063,270418.506614883,157035.261116889,208879.596454715,193180.250642232,"","","3627"
"88",114.090894330748,114.090873498126,114.090934150578,36.3423004150391,27.7742538452148,39.2786560058594,3,3,78823.5758674585,120638.962683109,273287.245511433,291284.30654374,337941.882021777,299075.539864744,256922.742686336,258307.45591528,321090.531064576,216009.432931386,256113.606541338,212795.138836903,243711.371228609,17524.2097720285,263108.822355704,169318.900517065,"","","3714"
"89",114.102144612793,114.102055731202,114.102314411887,1364.23413085938,1360.94213867188,1367.2685546875,16,16,100538.430149073,97136.9304709396,73114.3693249368,108483.054234753,90396.4559479029,120002.987567018,152917.148838462,88412.5346841063,95258.4686742088,102567.761874956,114367.316531982,95120.6880240201,78291.0851081541,83728.3590128153,105190.580785069,52534.1263169966,"","[M+H]+ 113.095","63"
"90",114.102201695158,114.102158554472,114.102244835844,934.903502001943,934.831604003906,934.97539999998,2,2,12225.7763331234,19610.1257137827,6193.50555928073,NA,12833.0358651957,29450.884477454,57174.0053276104,27075.4481953561,13525.5530812483,20888.0009952812,13515.2735454192,6528.37427165792,22953.7865346628,NA,40921.4710492202,NA,"","[M+NH4]+ 96.0642 [M+H]+ 113.095","11"
"91",114.110282780614,114.110206807605,114.110437086671,1249.34265136719,1245.8525390625,1249.97351074219,3,3,24122.218444654,23923.7091677758,4243.96806661359,36911.8246929723,2103.59573909144,NA,NA,NA,NA,4623.51606701687,1624.42890416582,1684.91812659614,NA,NA,NA,NA,"[4][M+1]+","","3086"
"92",114.121175473831,114.121175473831,114.121175473831,430.484985351562,430.484985351562,430.484985351562,1,1,NA,0,37968.1000212237,10041.9717997015,NA,8305.82535547018,0,NA,NA,10452.7248564102,NA,NA,11901.400510503,7249.59899230953,6561.84217937738,7359.86627198905,"","","2113"
"93",114.127274905997,114.127218967038,114.127468320417,372.190902709961,368.749176025391,374.645202636719,16,16,219233.238516887,262100.52440729,280390.598796032,295617.564496514,128914.225481651,164293.834727659,154569.786573555,190869.872309645,193898.294983579,226109.878900571,242667.13037499,223531.472267315,28305.4373510115,31215.6171500986,52405.2483730219,32093.8611626854,"","","18"
"94",114.129307840303,114.129244523777,114.12937115683,432.983001708984,432.666442871094,433.299560546875,2,2,19555.088079725,18645.7314413616,21391.9468578611,15550.3072475706,61935.8756266948,49842.4632617406,30735.9724375861,14839.0515714373,25646.220708847,52060.8313924926,18216.2475132261,6546.97703851972,27679.1005300794,0,11752.4268452781,50386.9692153402,"","","2378"
"95",114.150608544205,114.14986783137,114.157345869655,433.430084228516,430.452514648438,439.476196289062,5,5,16996.5688546002,63439.9210065575,14556.6364741996,59192.9573531432,NA,7627.52067615837,19457.9887220636,41898.1408474689,44628.8305176981,37880.0231159205,8725.18237257004,22597.9508629814,19979.580368802,10579.5055533201,37847.8546403415,18869.7645872086,"","","2379"
"96",114.170478499702,114.165782621527,114.171398585008,433.373474121094,431.669372558594,433.513122558594,5,5,8518.04586586782,0,53240.4326068999,23262.4435347063,0,68572.7746511349,0,0,9447.92003239691,66542.5454127687,61047.0756683108,0,0,10075.1761786299,81048.243652641,9709.88088777661,"","","2380"
"97",114.178568029677,114.172748647739,114.182176954813,433.430084228516,430.974212646484,436.468536376953,13,9,76983.9405999755,78673.2285724342,0,71540.5684965545,85597.8315764065,7416.20229685307,65806.9595642941,14263.306278035,80097.0652404362,43551.9139403198,0,7325.61417717487,0,6440.93441019314,62622.8190328463,44932.7381864776,"","[M+K]+ 75.2201 [M+Na]+ 91.194 [M+NH4]+ 96.1494 [M+H]+ 113.176","39"
"98",114.187902739083,114.182573141099,114.192098929806,433.513122558594,430.37451171875,436.468536376953,23,14,69050.5143255615,105953.171807972,104253.63842373,65264.4077078308,83986.2975281506,24168.2774208167,124330.438259996,116802.783406494,80349.0786324918,60812.2060834815,79608.3657270992,133685.493570964,60414.3259082542,81446.2892405402,17411.2420822254,72455.4138993978,"","[M+K]+ 75.2201 [M+Na]+ 91.194 [M+NH4]+ 96.1494 [M+H]+ 113.176","39"
"99",114.196625759143,114.192332670347,114.201768933189,433.513122558594,430.452514648438,439.386810302734,31,15,114666.54647646,92628.182635387,114242.662312344,78160.0017662807,99560.1821492413,130662.332634962,124324.923943352,106844.134990932,33144.9760561543,138620.44332309,76909.9756918189,109154.491170247,80340.0617655124,55008.0807796222,106820.917041919,92974.558454794,"","","2381"
"100",114.207101646894,114.201929167013,114.211415189009,433.513122558594,430.441955566406,439.297302246094,48,16,131757.220642183,111185.29787975,81421.566384951,96379.4789044307,137171.35988292,144688.535797417,102080.720659982,149588.348760818,80074.6907196068,138812.57094873,107916.256386475,83443.6725580654,75499.6602150757,107867.561192646,61313.5718697089,90760.8289180176,"","","2368"
"101",114.216001630075,114.21218781523,114.221395815856,433.513122558594,430.354888916016,439.386810302734,45,16,161722.603219515,95460.1540245118,116713.824617593,142701.09028114,97472.0270486875,118186.119296701,66870.8242630005,134608.45447819,63636.9393701172,127019.241225495,99246.8025779755,102100.717680569,100434.549326172,92179.2697792435,133322.697800192,136408.591534276,"","","39"
"102",114.226017577716,114.221698601562,114.23122589051,433.513122558594,430.354888916016,438.813232421875,36,15,87523.8523097967,111948.074863353,74905.7502542125,68913.5293760377,89593.3602824505,125691.678121077,84728.7435130664,71667.0785570664,83137.3765039063,95491.2246716768,80104.3365170344,87945.5522460938,21964.1423379555,64196.6067196276,79250.3022454651,48966.4764386935,"","","2372"
"103",114.235462557676,114.23144356172,114.240870245183,433.513122558594,427.473022460938,438.813232421875,39,16,118422.325501186,79510.5144859729,134854.850172656,143220.939786273,65348.5090414218,78077.078062029,82574.1261876733,92502.3025366292,131766.995152947,107821.181636994,98759.3315916625,66879.5568847656,145347.05400468,117092.477290039,111816.224857091,146202.959303121,"","","39"
"104",114.245333065442,114.241240011466,114.249310283185,433.402442114248,430.484985351562,439.33489999998,8,5,17448.9902296903,43898.5894406432,51517.9091913364,0,20935.2944435523,85016.7060852705,12146.9677060802,94307.9236724031,0,7472.76844407997,0,0,0,35968.7542611689,20212.6457682658,0,"[5][M+1]3+","","39"
"105",114.25655064983,114.252608966108,114.257546358049,433.513122558594,430.484985351562,436.838256835938,7,6,68869.4871882084,9803.67370079671,40840.7727808505,41336.3737890497,NA,21307.6139077668,64912.2837906372,23308.9311392286,61741.3325217197,51976.2086654541,25850.0594376897,6117.74265268019,45174.9389844132,30203.7714110999,20488.3690353696,6923.03763599268,"[6][M+1]3+","","39"
"106",114.27707626336,114.27707626336,114.27707626336,430.484985351562,430.484985351562,430.484985351562,1,1,0,0,0,NA,0,0,0,NA,NA,62854.2853625059,0,0,0,0,NA,0,"","","2114"
"107",114.419809033278,114.419715989593,114.419915349986,433.354682104482,428.035583496094,434.619018554688,10,10,39866.1431453781,64866.395031967,50312.4343924898,71000.8606474915,42037.9649461235,73289.0316536886,48281.6900491334,85053.278572998,45721.6466099518,73323.5456157214,57526.9817193459,50729.9018842677,42778.5732226563,40086.3224588285,26722.9368911212,24921.5367643634,"","","2382"
"108",115.038584169551,115.038537854023,115.038654197928,569.560828857432,567.396850585938,571.4150390625,4,4,NA,NA,4870.4374258779,NA,243430.547590332,283024.522564725,184374.183191823,201099.666750366,NA,NA,NA,NA,NA,16491.4214977351,38155.1341986284,NA,"","","2230"
"109",115.049857921656,115.049821911691,115.04989393162,757.184448242188,756.113220214844,758.255676269531,2,2,9077.86387845874,8172.07095585551,NA,NA,65655.8291403098,52158.7884051141,NA,15618.3413776197,NA,NA,24838.2115802951,12193.5170294121,70204.2521484373,13877.6443246348,NA,13205.661887965,"","","1465"
"110",115.057909848086,115.05790984805,115.057950857962,1163.29309082031,1161.09753417969,1166.54797363281,5,5,4214.30649420246,5934.79206472635,13812.2594516743,21252.8429969787,18027.2665005471,10503.0955562312,10558.42240398,14534.5612818636,27056.5600741309,35660.7530619997,20989.6584627279,18643.3908987381,2289.90068252385,3039.28520958871,7399.86966491491,NA,"[7][M+1]+","","56"
"111",115.057917848324,115.057878568873,115.057949340627,570.171142578125,568.73500000002,571.4150390625,4,4,NA,NA,0,NA,177995.967396382,229228.264918087,113794.586411978,225285.566787336,NA,NA,NA,NA,15419.9732259532,NA,NA,NA,"[8][M+1]+","","2241"
"112",115.062591294035,115.0624500964,115.062657643218,435.159759521484,433.334564208984,436.468536376953,16,16,1525429.66004413,1622881.97895088,1481038.74930112,1484686.66579833,1625411.98482812,1534153.84236864,1551950.5340097,1677725.01504146,1592338.34659665,1790161.00286318,1463947.1896296,1483057.45572135,1384900.6164435,1192129.61994526,1412094.43959473,1327296.99814765,"","","39"
"113",115.068811135606,115.067563304351,115.070909733375,436.29296875,430.974212646484,436.468536376953,22,16,7415269.99295909,7636962.6534335,7023696.53130967,7411184.44021545,7832953.93745525,7215651.48201497,7805426.24534246,8107363.89211737,6975663.08856602,8412691.11066104,6887519.9260693,88451.5226236979,6420295.49806749,5575229.86455906,6502640.70953717,6054377.42244243,"[10][M]+","","2383"
"114",115.074845430397,115.074845430397,115.074845430397,337.727630615234,337.727630615234,337.727630615234,1,1,17259.0876985211,28775.8241404862,41488.5500992695,36846.0630997038,16771.1030401019,29456.8849034011,12282.7681470525,5713.33984343894,30420.3618644457,22148.7413770379,43978.257471594,59238.2802121301,17335.8092250209,22039.3966777083,33684.0951514579,38241.7525742119,"","[M+H]+ 114.062","44"
"115",115.086126616086,115.085158326941,115.086585688533,1162.24597167969,1160.11206054688,1165.61364746094,17,16,1842257.04038514,1628233.05955835,1972128.86138618,1883432.93570993,2086201.48772442,2201547.11258522,2413456.91246012,2237854.75896858,2057036.19405284,2536172.294001,2162014.8290062,2238933.27271802,1022436.15166999,1020091.85707325,1158760.99350393,974470.822286308,"[11][M]+","","56"
"116",115.086127671686,115.08546352648,115.086231676346,819.429757128906,814.878662109375,821.909057617188,16,16,1016208.21815398,1229003.35487981,1108529.52896572,1164094.63487638,1368850.91868739,1413271.91019203,2012808.03332289,1381305.54924799,1157499.02658992,1238650.33899879,1368802.90614076,1161295.36623162,754775.043505151,814116.992021667,1006057.96158868,667115.984312908,"[12][M]+","","1850"
"117",115.085907829054,115.085773965652,115.086060618027,447.660003662109,445.418121337891,450.422210693359,5,5,41193.8934964066,37279.8698664563,67689.8510837565,27260.4967065688,40471.7551166316,34822.5886646126,104100.060143947,102212.2495478,77876.8819972937,42109.2166018859,65798.8651659642,55869.6995000648,NA,10860.0262176778,16112.3701286316,NA,"","","987"
"118",115.086160157991,115.086160157991,115.086160157991,584.89892578125,584.89892578125,584.89892578125,1,1,23758.7138384938,26499.4474117979,33536.2821721956,26677.6158823073,9119.36510222852,NA,NA,NA,NA,5905.55691492856,NA,NA,NA,NA,NA,5667.31980047747,"[9][M+1]+","","1903"
"119",115.70812018161,115.70812018161,115.70812018161,638.353515625,638.353515625,638.353515625,1,1,12796.0954268932,52384.6344382167,37081.0893853068,45917.3454123616,12137.0120102048,23240.0410293102,58252.4758506493,14976.4079042315,10782.2545952797,42048.9382435799,11486.5926914692,22169.5094460011,35914.415617919,21417.0721159816,16222.5094188452,9219.61868662834,"","","2750"
"120",115.87432416346,115.874149896014,115.874498430906,634.747238818349,634.36489999998,635.129577636719,2,2,63594.8096664102,7314.45280460035,41550.4223378125,NA,0,14371.5146710433,17674.6891143161,66062.3685488883,14086.9176290088,15129.0438647027,20368.8633492786,21738.7801288392,NA,5814.8315591569,11365.9103352746,NA,"","","2751"
"121",115.88611561508,115.885567818609,115.886663411551,635.00439453125,631.911865234375,638.096923828125,2,2,0,11763.6021169151,102426.201366558,0,46658.8563859912,13137.7744722913,8536.63894505302,0,0,0,29563.9704339132,19125.0159686791,NA,0,0,0,"","","2752"
"122",115.89629762767,115.891675073912,115.897312156476,638.096923828125,635.129577636719,641.267883300781,18,13,101231.435737037,166858.21328112,153346.232820193,140956.7629949,89957.0014632605,108276.96600368,169067.492513151,94118.3650577768,141021.138689954,160438.265507812,131234.94472242,94307.6563494962,59838.6109193321,89523.3035225286,105502.239014941,38410.0313870832,"[13][M]3+","","49"
"123",115.909283491222,115.903880975727,115.911682867866,638.096923828125,635.129577636719,641.262023925781,11,6,108480.525740615,39754.6596439396,139014.134247994,106940.690039819,0,28490.8136163404,10482.5036743283,82760.3546906831,12218.9378313294,22328.9670838416,75407.6880161851,66467.8905219483,33524.7424579412,7191.234290983,9232.51447656502,13903.8420033455,"","","2753"
